tax_level,name,domain,Z_score,nt_rpm,nt_contigs,nt_alignment_length,nr_rpm,nr_contigs,known_pathogen
1,Anaerostipes caccae,bacteria,100,66.32811380585761,7,105.286,96.09487707482786,2,0
1,Streptococcus salivarius,bacteria,100,2863.7567575397356,220,161.39,1841.9802531548655,167,0
1,Streptococcus suis,bacteria,100,273.4012495899985,7,1083.83,385.9972671726251,13,1
1,Streptococcus parasanguinis,bacteria,100,187.66002930437764,4,127.99,316.1100838454775,12,0
1,Streptococcus pneumoniae,bacteria,100,74.41690817242562,4,153.663,201.5727556148746,16,1
1,Streptococcus thermophilus,bacteria,100,101.59525724409411,7,166.814,246.22290051833,18,0
1,Streptococcus anginosus,bacteria,100,120.36126017453188,1,122.096,102.88946434274499,1,1
1,Streptococcus sp. FDAARGOS_192,bacteria,100,172.77664766989253,24,195.202,12.294967437183363,1,0
1,Streptococcus agalactiae,bacteria,100,129.42070986508804,10,812.338,36.88490231155009,1,1
1,Streptococcus oralis,bacteria,100,82.1821507643309,1,110.622,75.38756349641378,1,1
1,Streptococcus gordonii,bacteria,100,69.88718332714754,3,132.409,39.149764734189134,3,1
1,Streptococcus mitis,bacteria,100,43.35593780480449,1,143.98,36.88490231155009,1,1
1,Streptococcus equinus,bacteria,100,49.826973298058896,4,148.261,25.884141973017606,5,1
1,Streptococcus pyogenes,bacteria,100,73.76980462310019,1,1827.64,24.913486649029448,1,1
1,Streptococcus australis,bacteria,100,23.942831325041286,1,118.0,19.089554705100486,1,0
1,Streptococcus cristatus,bacteria,100,16.824692282461445,2,84.5263,23.942831325041286,1,0
1,Streptococcus gallolyticus,bacteria,100,16.501140507798723,3,148.622,19.089554705100486,3,0
1,Barnesiella viscericola,bacteria,100,564.9213985611093,50,168.5,45.29724845278081,5,0
1,Coprococcus catus,bacteria,100,1851.3632546200843,140,528.087,228.10400113721767,14,0
1,Coprococcus sp. ART55/1,bacteria,100,1691.5286779367007,123,181.358,40.12042005817729,6,0
1,Flavonifractor plautii,bacteria,100,1687.646056640748,19,9007.04,1742.6498583334103,48,0
1,Lachnospira eligens,bacteria,100,1977.5484467385452,51,5038.59,1219.4666387037921,55,0
1,Turicibacter sp. H121,bacteria,100,2662.831105474186,202,811.413,135.56819358367972,16,0
1,Turicibacter sanguinis,bacteria,100,185.71871865640134,7,152.092,1811.242834561907,158,0
1,Clostridioides difficile,bacteria,100,763.2586364293567,48,262.541,1953.605615413504,87,1
1,Lactobacillus mucosae,bacteria,100,1004.9518121024086,59,148.726,669.1050700025052,39,0
1,Limosilactobacillus fermentum,bacteria,100,53.709594594011534,6,175.579,144.9511950488986,11,0
1,Limosilactobacillus reuteri,bacteria,100,81.85859898966818,5,181.87,42.38528248081633,3,0
1,[Clostridium] scindens,bacteria,100,1093.9285501346567,117,215.37,209.66154998144262,12,0
1,Lachnoclostridium phocaeense,bacteria,100,405.0868218777255,21,871.355,14.559829859822404,3,0
1,[Clostridium] hylemonae,bacteria,100,345.8768471144478,30,180.024,21.030865353076805,3,0
1,[Eubacterium] siraeum,bacteria,100,1032.130161174077,48,334.485,264.0182481247796,27,0
1,Faecalitalea cylindroides,bacteria,100,1110.7532424171181,38,1933.25,41.09107538216545,6,0
1,Eggerthella lenta,bacteria,100,536.4488423907899,17,151.895,536.7723941654526,19,0
1,Paeniclostridium sordellii,bacteria,100,663.9282416079017,29,834.486,253.0174877862471,24,0
1,Methanobrevibacter sp. AbM4,archaea,100,161.45233555669734,15,144.078,24.913486649029448,3,0
1,Oscillibacter sp. NSJ-62,bacteria,100,250.75262536360808,26,199.036,23.295727775715847,2,0
1,Oscillibacter sp. PEA192,bacteria,100,162.4229908806855,13,157.461,10.030105014544322,1,0
1,Oscillibacter valericigenes,bacteria,100,64.3868031578813,4,104.74,17.795347606449607,2,0
1,Parabacteroides distasonis,bacteria,100,364.3192982702228,21,273.523,520.2712536576539,62,0
1,Terrisporobacter glycolicus,bacteria,100,11.971415662520643,1,122.708,803.0555047128713,68,0
1,[Clostridium] innocuum,bacteria,100,524.4774267282693,17,220.504,251.0761771382708,8,0
1,Erysipelatoclostridium ramosum,bacteria,100,199.95499674156102,12,135.115,166.95271572596357,17,0
1,Enterocloster bolteae,bacteria,100,361.08378052359564,28,239.873,159.18747313405828,16,0
1,Enterocloster clostridioformis,bacteria,100,83.47635786298179,4,115.221,361.73088407292107,27,0
1,Ruthenibacterium lactatiformans,bacteria,100,317.7278427187911,14,144.342,190.89554705100485,7,0
1,Adlercreutzia equolifaciens,bacteria,100,253.0174877862471,7,143.958,243.63448632102822,6,0
1,Escherichia coli,bacteria,31.67940234765227,4358.889508256165,247,152.749,3300.5516533344075,213,1
1,Escherichia fergusonii,bacteria,100,142.0392290769341,8,167.718,25.560590198354888,3,0
1,Butyricimonas faecalis,bacteria,100,420.94085883619886,39,366.322,42.38528248081633,7,0
1,Lacrimispora saccharolytica,bacteria,100,374.34940328476716,36,296.374,36.56135053688737,2,0
1,Hungatella hathewayi,bacteria,100,211.60286062941893,9,92.4752,197.36658254425924,23,0
1,Paraclostridium bifermentans,bacteria,100,200.27854851622374,8,123.451,190.24844350167942,8,1
1,Pseudobutyrivibrio xylanivorans,bacteria,100,349.112364861075,6,389.463,19.413106479763204,2,0
1,Chryseobacterium indologenes,bacteria,100,97.38908417347875,6,749.432,46.91500732609441,4,0
1,Faecalibacillus intestinalis,bacteria,100,234.89858840513477,16,170.818,61.79838896057954,3,0
1,Intestinibaculum porci,bacteria,100,279.87228508325285,28,194.765,10.353656789207042,1,0
1,Acidaminococcus fermentans,bacteria,100,118.41994952655556,6,139.369,73.12270107377473,8,0
1,Acidaminococcus intestini,bacteria,100,61.79838896057954,7,114.986,47.23855910075713,8,0
1,Coprobacter sp. 2CBH44,bacteria,100,141.06857375294595,13,207.891,73.44625284843745,7,0
1,Enterococcus faecium,bacteria,100,273.7248013646612,21,229.953,144.9511950488986,13,1
1,Enterococcus faecalis,bacteria,100,32.031625691609285,2,760.813,33.97293633958561,3,1
1,Veillonella parvula,bacteria,100,174.71795831786883,3,137.724,143.98053972491044,5,0
1,Veillonella dispar,bacteria,100,89.30028980691074,3,154.021,89.62384158157346,5,0
1,Intestinimonas butyriciproducens,bacteria,100,54.680249917999696,3,130.555,88.97673803224802,12,0
1,Paraprevotella xylaniphila,bacteria,100,94.47711820151426,5,144.64,29.443211494307526,5,0
1,Butyrivibrio fibrisolvens,bacteria,100,93.18291110286339,7,87.5931,25.560590198354888,1,0
1,Butyrivibrio proteoclasticus,bacteria,100,66.0045620311949,5,104.734,47.88566265008257,3,0
1,Butyrivibrio hungatei,bacteria,100,43.35593780480449,3,92.6875,10.677208563869764,1,0
1,Parvimonas micra,bacteria,100,69.56363155248482,4,124.764,43.67948957946721,1,1
1,Porphyromonas gingivalis,bacteria,100,77.65242591905282,4,696.016,25.560590198354888,1,1
1,Akkermansia muciniphila,bacteria,100,22.325072451727685,1,98.0488,39.47331650885185,2,0
1,Tannerella forsythia,bacteria,100,15.854036958473284,1,88.8857,39.79686828351457,2,1
1,Acutalibacter muris,bacteria,100,35.26714343823649,3,211.681,12.618519211846083,1,0
1,Selenomonas sp. oral taxon 126,bacteria,100,12.618519211846083,2,119.615,10.677208563869764,1,0
1,Campylobacter jejuni,bacteria,100,18.118899381112325,2,150.273,17.795347606449607,2,1
1,Lactiplantibacillus plantarum,bacteria,100,11.971415662520643,1,153.448,11.000760338532483,1,0
1,Listeria monocytogenes,bacteria,100,11.324312113195203,2,98.9643,11.000760338532483,1,1
1,Shigella sonnei,bacteria,100,11.971415662520643,4,377.25,167.92337104995173,9,1
1,Shigella flexneri,bacteria,100,12.942070986508803,2,180.967,36.23779876222465,2,1
1,Salmonella enterica,bacteria,16.04014907431461,25.884141973017606,1,118.037,118.41994952655556,4,1
1,Staphylococcus aureus,bacteria,2.075116096035557,32.031625691609285,1,89.913,55.65090524198786,1,1
1,Lactococcus lactis,bacteria,0.8982838243572371,34.296488114248326,2,93.9342,32.67872924093473,4,0
tax_level,name,domain,Z_score,nt_rpm,nt_contigs,nt_alignment_length,nr_rpm,nr_contigs,known_pathogen
1,Prevotella copri,bacteria,100,35398.01302255379,3232,1489.51,45556.94891630132,4192,0
1,Prevotella intermedia,bacteria,100,865.9588128963371,12,671.666,88.01770576741504,4,1
1,Prevotella melaninogenica,bacteria,100,32.83737484399715,3,143.868,788.7740555310655,2,1
1,Prevotella ruminicola,bacteria,100,30.80619701859526,3,329.224,14.556774415380179,1,0
1,Faecalibacterium prausnitzii,bacteria,100,24655.113504003217,1634,239.736,21418.77016886288,1516,0
1,uncultured bacterium,bacteria,100,12836.366797264782,684,279.229,1604.6304820674895,81,0
1,uncultured organism,,100,7161.594482729481,568,184.143,185.8527710242725,16,0
1,butyrate-producing bacterium SS3/4,bacteria,100,1812.4876795336156,120,376.546,164.5254038575527,3,0
1,Clostridiales bacterium,bacteria,100,549.095072133643,27,168.311,1331.437064550936,92,0
1,uncultured prokaryote,,100,376.44495697448275,21,306.138,113.74595822250558,7,0
1,Candidatus Melainabacteria bacterium MEL.A1,bacteria,100,430.9482286227667,36,129.036,17.265011515916026,1,0
1,uncultured bacterium EB2,bacteria,100,138.45862176489518,9,359.211,16.926481878349044,2,0
1,Collinsella aerofaciens,bacteria,100,17796.503046896185,1471,160.574,12844.830038203956,1064,0
1,Blautia obeum,bacteria,100,14031.037888238658,1222,296.074,15695.92664579307,1386,0
1,Blautia sp. SC05B48,bacteria,100,8345.094095663646,675,373.603,47.055619621810344,10,0
1,uncultured Blautia sp.,bacteria,100,20.650307891585836,1,137.447,4062.6941804413377,439,0
1,Blautia producta,bacteria,100,952.9609297510513,61,182.825,198.03983797668383,17,0
1,Blautia argi,bacteria,100,990.1991898834191,63,295.75,27.08237100535847,1,0
1,Blautia sp. LZLJ-3,bacteria,100,463.4470738291968,37,252.155,17.265011515916026,2,0
1,[Eubacterium] rectale,bacteria,100,11798.773458121985,936,232.803,15653.27191145963,1663,0
1,Lachnospiraceae bacterium,bacteria,100,9179.231122628687,1110,268.839,740.3643173589873,73,0
1,Lachnospiraceae bacterium sunii NSJ-8,bacteria,100,4180.502494314647,299,173.461,397.43379450363557,39,0
1,Lachnospiraceae bacterium NSJ-4,bacteria,100,1231.9093511062435,70,709.891,11.51000767727735,1,0
1,Lachnospiraceae bacterium NSJ-29,bacteria,100,685.1839864355693,50,157.386,174.34276334699516,12,0
1,Lachnospiraceae bacterium KM106-2,bacteria,100,522.0127011282846,32,466.708,84.63240939174523,8,0
1,Lachnospiraceae bacterium NSJ-38,bacteria,100,241.37163158525738,12,296.936,14.218244777813197,1,0
1,Lachnospiraceae bacterium TB5,bacteria,100,74.13799062716882,3,76.9937,16.926481878349044,2,0
1,Lachnospiraceae bacterium oral taxon 500,bacteria,100,28.775019193193376,4,98.0282,38.9309083202028,5,0
1,uncultured Lachnospiraceae bacterium,bacteria,100,26.40531173022451,1,365.778,25.728252455090548,1,0
1,Akkermansia muciniphila,bacteria,100,12807.930307709155,1010,153.754,8851.53443346385,782,0
1,Coprococcus sp. ART55/1,bacteria,100,13883.77749589702,1317,241.7,159.78598893161498,21,0
1,Coprococcus catus,bacteria,100,6317.978625912564,414,331.577,1842.616817277077,102,0
1,[Ruminococcus] torques,bacteria,100,7536.346791516129,705,281.308,2830.446299697527,263,0
1,[Ruminococcus] gnavus,bacteria,100,2705.190333797744,223,388.393,2674.045607141582,209,0
1,Erysipelatoclostridium ramosum,bacteria,100,8369.129699930902,994,172.056,6442.2190028996465,863,0
1,[Clostridium] innocuum,bacteria,100,884.5779429625211,60,498.001,324.6499224267347,15,0
1,uncultured Clostridium sp.,bacteria,100,46.717089984243366,2,369.808,9597.653754661475,877,0
1,Clostridium sporogenes,bacteria,100,3986.525011988767,497,276.142,27.420900642925453,2,0
1,Clostridium perfringens,bacteria,100,471.9103147683714,47,148.871,163.1712853072848,13,1
1,Clostridium botulinum,bacteria,100,337.85257829184695,29,121.53,69.0600460636641,5,1
1,Clostridium septicum,bacteria,100,280.6410695430272,36,172.214,14.556774415380179,1,1
1,Clostridium sp. SY8519,bacteria,100,259.3137023763074,20,187.202,25.389722817523566,5,0
1,Clostridium beijerinckii,bacteria,100,230.200153545547,19,153.082,33.51443411913111,3,0
1,Clostridium butyricum,bacteria,100,196.00866015128193,14,135.714,50.10238635991317,6,0
1,Clostridium chauvoei,bacteria,100,223.0910311566404,25,153.032,14.556774415380179,2,0
1,Clostridium saccharobutylicum,bacteria,100,137.78156248976123,15,157.004,55.85739019855185,2,0
1,Clostridium baratii,bacteria,100,143.53656632839989,14,136.986,10.155889127009427,2,0
1,Clostridium saccharoperbutylacetonicum,bacteria,100,109.00654329656784,10,167.116,10.832948402143389,1,0
1,Clostridium intestinale,bacteria,100,62.28945331232448,6,130.104,13.541185502679236,2,0
1,Clostridium tetani,bacteria,100,26.74384136779149,3,93.625,13.202655865112256,1,1
1,Anaerobutyricum hallii,bacteria,100,6340.660111629552,513,346.231,6290.896254907206,608,0
1,Pseudoruminococcus massiliensis,bacteria,100,110.02213220926879,2,113.542,12374.61237162342,848,0
1,Streptococcus salivarius,bacteria,100,7415.153181267149,747,163.158,5041.38336264748,588,0
1,Streptococcus parasanguinis,bacteria,100,914.3685510684154,48,120.797,1367.6597357706028,65,0
1,Streptococcus suis,bacteria,100,389.30908320202803,16,937.814,501.3623932366987,18,1
1,Streptococcus australis,bacteria,100,352.07082306966015,11,128.714,328.0352188024045,11,0
1,Streptococcus thermophilus,bacteria,100,219.02867550583665,7,110.907,617.4780589221732,45,0
1,Streptococcus oralis,bacteria,100,289.4428401197687,8,111.988,254.91281708793662,12,1
1,Streptococcus sp. A12,bacteria,100,454.9838328900223,22,127.087,41.97767505830563,3,0
1,Streptococcus sp. FDAARGOS_192,bacteria,100,470.8947258556704,78,195.68,22.00442644185376,2,0
1,Streptococcus mitis,bacteria,100,184.1601228364376,5,108.201,169.60334842105743,5,1
1,Streptococcus sanguinis,bacteria,100,170.2804076961914,4,114.429,150.3071590797395,6,1
1,Streptococcus agalactiae,bacteria,100,70.75269425149901,6,135.832,191.60777486291119,13,1
1,Streptococcus vestibularis,bacteria,100,124.91743626221594,6,126.254,135.07332538922537,15,0
1,Streptococcus equinus,bacteria,100,188.89953776237533,23,150.504,33.85296375669809,1,1
1,Streptococcus gordonii,bacteria,100,124.24037698708199,6,119.516,71.42975352663296,5,1
1,Streptococcus pasteurianus,bacteria,100,107.31389510873295,13,278.69,18.95765970375093,2,0
1,Streptococcus dysgalactiae,bacteria,100,41.30061578317167,1,241.591,20.988837529152814,3,1
1,Streptococcus equi,bacteria,100,41.97767505830563,5,138.019,19.973248616451873,1,1
1,Streptococcus cristatus,bacteria,100,31.14472665616224,2,136.831,26.74384136779149,2,0
1,Streptococcus anginosus,bacteria,100,23.69707462968866,3,194.96,31.483256293729223,2,1
1,Streptococcus pyogenes,bacteria,100,32.83737484399715,2,121.792,128.30273263788575,5,1
1,Faecalibacillus intestinalis,bacteria,100,6220.482090293274,1122,269.078,4275.629322470969,584,0
1,Bifidobacterium pseudocatenulatum,bacteria,100,5655.137595556416,512,147.129,4524.448606082699,431,0
1,Bifidobacterium bifidum,bacteria,100,4380.234980479166,221,108.589,2810.8115807186423,155,0
1,Bifidobacterium longum,bacteria,100,1969.5654313646949,60,106.149,1727.5167405043035,60,0
1,Bifidobacterium adolescentis,bacteria,100,1848.7103507532827,73,111.748,1590.0737076521093,75,0
1,Bifidobacterium catenulatum,bacteria,100,1117.1478039710369,56,115.864,402.8502687047073,38,0
1,Bifidobacterium breve,bacteria,100,384.5696682760903,15,180.609,186.19130066183948,9,0
1,Bifidobacterium dentium,bacteria,100,113.06889894737162,2,64.9274,129.3183215505867,9,0
1,Bifidobacterium pseudolongum,bacteria,100,18.61913006618395,2,102.705,42.65473433343959,1,0
1,Bifidobacterium animalis,bacteria,100,22.68148571698772,1,90.8182,22.68148571698772,1,0
1,Bacteroides caccae,bacteria,100,5880.936863813592,400,132.457,4121.598337377993,301,0
1,Bacteroides uniformis,bacteria,100,6087.43994272945,270,312.204,3085.6976464230306,146,0
1,Bacteroides ovatus,bacteria,100,3027.809078399077,157,133.757,2699.7738595966725,145,0
1,Bacteroides thetaiotaomicron,bacteria,100,2542.3575781280265,116,150.41,2222.4470706272296,95,0
1,Bacteroides xylanisolvens,bacteria,100,2071.462852272356,30,441.021,1656.4255166152375,99,0
1,Bacteroides fragilis,bacteria,100,2247.8367934447533,62,163.74,1350.7332538922537,61,0
1,Bacteroides intestinalis,bacteria,100,56.87297911125279,3,119.379,122.88625843681406,7,0
1,Bacteroides cellulosilyticus,bacteria,100,38.592378682635825,2,145.105,137.44303285219425,8,0
1,Bacteroides caecimuris,bacteria,100,70.41416461393203,3,101.643,26.40531173022451,1,0
1,Bacteroides heparinolyticus,bacteria,100,14.556774415380179,1,92.2121,23.69707462968866,1,0
1,Bacteroides zoogleoformans,bacteria,100,20.311778254018854,3,209.25,11.51000767727735,2,0
1,Klebsiella pneumoniae,bacteria,99,8084.764804374638,371,115.025,6017.364307753085,275,1
1,Klebsiella variicola,bacteria,100,512.1953416388421,3,99.9991,246.78810578632908,13,0
1,Klebsiella sp. STW0522-44,bacteria,100,553.8344870595807,16,105.78,53.48768273558298,1,0
1,Klebsiella quasipneumoniae,bacteria,100,126.27155481248387,9,112.549,131.3494993759886,14,0
1,Klebsiella oxytoca,bacteria,100,38.592378682635825,4,150.562,28.775019193193376,1,1
1,uncultured Eubacterium sp.,bacteria,100,20.311778254018854,1,215.341,1822.643568660625,113,0
1,Eubacterium limosum,bacteria,100,267.09988404034794,19,259.905,15.23383369051414,1,0
1,Phocaeicola vulgatus,bacteria,100,4235.005765962931,293,142.676,4581.321585193952,234,0
1,Phocaeicola dorei,bacteria,100,2476.682828440032,45,557.579,367.64318639774126,18,0
1,Roseburia intestinalis,bacteria,100,6142.6202736528685,369,408.268,2179.79233629379,119,0
1,Roseburia hominis,bacteria,100,2717.7159303877224,126,296.605,877.1302909360475,40,0
1,Roseburia inulinivorans,bacteria,100,23.358544992121683,1,79.2222,1602.2607746045205,111,0
1,Ruminococcus sp. SR1/5,bacteria,100,5531.574277844467,438,301.571,88.694765042549,9,0
1,uncultured Ruminococcus sp.,bacteria,100,113.4074285849386,9,377.137,4427.9676593761105,321,0
1,Ruminococcus sp. JE7A12,bacteria,100,603.5983437819269,30,189.822,89.37182431768295,6,0
1,Ruminococcus bicirculans,bacteria,100,414.0217467444176,28,156.439,219.7057347809706,12,0
1,Ruminococcus champanellensis,bacteria,100,251.86605034983378,16,278.591,69.73710533879806,4,0
1,Ruminococcus albus,bacteria,100,166.89511132052158,8,113.286,134.39626611409142,7,0
1,Anaerostipes hadrus,bacteria,100,3292.8777846140233,195,339.53,1423.8556556067217,84,0
1,Anaerostipes caccae,bacteria,100,158.43187038134707,5,91.7463,93.43417996848673,7,0
1,Clostridioides difficile,bacteria,100,1910.66127442804,123,271.927,2029.4851772140505,146,1
1,Odoribacter splanchnicus,bacteria,100,2155.4182023889675,75,118.432,1603.2763635172214,48,0
1,Longibaculum sp. KGMB06250,bacteria,100,3372.770779079831,276,280.528,265.407235852513,41,0
1,Weissella confusa,bacteria,100,1894.073322187258,73,121.512,1489.191875657149,58,0
1,Weissella cibaria,bacteria,100,376.1064273369158,11,122.508,294.18225504570637,11,0
1,Alistipes shahii,bacteria,100,2177.422628830821,87,105.395,1186.5463796722681,41,0
1,Alistipes indistinctus,bacteria,100,1398.4659327891982,8,1859.83,330.0663966278064,3,0
1,Alistipes onderdonkii,bacteria,100,739.0101988087193,19,105.57,454.9838328900223,15,0
1,Alistipes finegoldii,bacteria,100,454.64530325245534,14,116.465,183.14453392373667,4,0
1,Escherichia coli,bacteria,56.21502038034786,8253.014034245427,449,132.514,5820.678588326669,314,1
1,Escherichia albertii,bacteria,100,11.171478039710369,1,132.929,19.296189341317913,1,0
1,Parabacteroides distasonis,bacteria,100,1395.0806364135283,51,121.199,996.2927233596248,36,0
1,Lachnospira eligens,bacteria,100,1439.7665485723696,90,317.69,1211.5975728522246,76,0
1,Dialister hominis,bacteria,100,275.2245953419555,28,151.662,28.775019193193376,2,0
1,[Clostridium] scindens,bacteria,100,1515.9357170249405,133,237.863,253.55869853766868,24,0
1,Lachnoclostridium phocaeense,bacteria,100,732.5781356949467,60,173.655,103.59006909549615,12,0
1,Lachnoclostridium phytofermentans,bacteria,100,77.52328700283863,6,78.2209,37.91531940750186,7,0
1,Fusobacterium necrophorum,bacteria,100,13.541185502679236,1,58.7037,18.61913006618395,2,1
1,Flavonifractor plautii,bacteria,100,456.6764810778572,19,308.501,1108.6845630318624,59,0
1,Faecalitalea cylindroides,bacteria,100,1327.3747089001322,101,318.904,235.2780981090517,25,0
1,Enterocloster bolteae,bacteria,100,1057.9051173968153,48,533.787,442.796765937611,35,0
1,Enterocloster clostridioformis,bacteria,100,295.19784395840736,24,196.626,540.6318311944685,24,0
1,Eggerthella lenta,bacteria,100,388.2934942893271,7,93.4268,424.51616550899405,12,0
1,uncultured Eggerthella sp. SMG5,bacteria,100,69.73710533879806,3,112.723,31.821785931296205,2,0
1,[Eubacterium] siraeum,bacteria,100,599.8745177686901,41,257.416,549.095072133643,13,0
1,Ruminococcaceae bacterium BL-6,bacteria,100,74.81504990230277,8,88.6111,39.946497232903745,5,0
1,Ruminococcaceae bacterium BL-4,bacteria,100,51.456504910181096,1,294.455,12.864126227545274,1,0
1,Romboutsia ilealis,bacteria,100,991.553308433687,58,141.701,148.61451089190462,7,0
1,Ruthenibacterium lactatiformans,bacteria,100,653.0236708667062,35,173.913,366.9661271226073,29,0
1,Dysosmobacter welbionis,bacteria,100,893.3797135392625,67,277.29,60.2582754869226,8,0
1,Hungatella hathewayi,bacteria,100,182.1289450110357,14,119.872,654.3777894169741,47,0
1,Oscillibacter sp. NSJ-62,bacteria,100,487.8212077340195,32,286.42,55.51886056098487,3,0
1,Oscillibacter valericigenes,bacteria,100,119.16243242357727,8,88.2103,33.51443411913111,2,0
1,Enterococcus faecium,bacteria,100,374.75230878664786,23,176.529,441.78117702491005,26,1
1,Enterococcus faecalis,bacteria,100,547.0638943082412,40,247.453,51.456504910181096,3,1
1,Enterococcus hirae,bacteria,100,75.83063881500372,2,120.487,43.67032324614053,1,0
1,Enterococcus saccharolyticus,bacteria,100,12.187066952411312,1,126.769,39.946497232903745,1,0
1,Enterococcus durans,bacteria,100,20.650307891585836,1,90.4783,19.296189341317913,3,0
1,Enterococcus casseliflavus,bacteria,100,17.603541153483008,1,84.3095,22.342956079420738,2,0
1,Enterococcus cecorum,bacteria,4.798243086247678,34.53002303183205,5,104.989,24.035604267255643,3,0
1,Olsenella sp. GAM18,bacteria,100,593.7809842924845,13,97.8754,90.04888359281692,2,0
1,Olsenella umbonata,bacteria,100,33.175904481564125,1,84.7627,54.16474201071694,1,0
1,Olsenella uli,bacteria,100,15.23383369051414,1,71.2903,21.665896804286778,3,0
1,Lacrimispora saccharolytica,bacteria,100,623.9101220359457,55,187.494,41.63914542073865,2,0
1,Lacrimispora sphenoides,bacteria,100,133.0421475638235,6,70.0602,23.0200153545547,3,0
1,Coprobacter sp. 2CBH44,bacteria,100,532.845649530428,11,123.832,123.90184734951501,2,0
1,Christensenella minuta,bacteria,100,506.4403378002034,36,469.999,22.00442644185376,2,0
1,Christensenella sp. Marseille-P3954,bacteria,100,118.48537314844332,10,168.331,21.327367166719796,3,0
1,Schaalia odontolytica,bacteria,100,340.5608153923828,4,90.9214,147.93745161677066,2,0
1,Intestinimonas butyriciproducens,bacteria,100,79.89299446580749,4,131.361,154.3695147305433,11,0
1,Massilistercora timonensis,bacteria,100,390.66320175229595,27,118.246,27.759430280492435,2,0
1,Amedibacterium intestinale,bacteria,100,362.56524183423653,28,384.929,10.155889127009427,1,0
1,Parvimonas micra,bacteria,100,203.79484181532248,7,123.868,149.63009980460555,3,1
1,Leuconostoc lactis,bacteria,100,183.14453392373667,1,110.365,167.23364095808856,3,0
1,Leuconostoc citreum,bacteria,100,44.3473825212745,3,152.291,38.25384904506884,1,0
1,Leuconostoc mesenteroides,bacteria,100,24.035604267255643,3,135.453,12.187066952411312,1,0
1,Enterobacter roggenkampii,bacteria,100,283.68783628113,3,106.245,101.22036163252729,2,0
1,Enterobacter asburiae,bacteria,100,178.40511899779892,2,97.2776,91.40300214308485,5,0
1,Enterobacter hormaechei,bacteria,100,60.93533476205656,1,96.7778,120.5165509738452,4,0
1,Paraprevotella xylaniphila,bacteria,100,236.29368702175267,7,103.905,50.10238635991317,1,0
1,Mogibacterium diversum,bacteria,100,191.60777486291119,5,108.611,93.09565033091974,3,0
1,Gordonibacter pamelaeae,bacteria,100,211.58102347936307,10,112.245,63.64357186259241,3,0
1,Gordonibacter urolithinfaciens,bacteria,100,132.36508828868952,7,100.432,35.207082306966015,1,0
1,Flintibacter sp. KGMB00164,bacteria,100,250.85046143713285,16,234.727,24.035604267255643,2,0
1,Oxalobacter formigenes,bacteria,100,23.69707462968866,1,103.536,235.6166277466187,3,0
1,Caproiciproducens galactitolivorans,bacteria,100,229.52309427041305,17,155.067,25.051193179956584,3,0
1,Caproiciproducens sp. 7D4C2,bacteria,100,60.59680512448958,4,85.9421,32.83737484399715,3,0
1,Salmonella enterica,bacteria,69.0920289363935,76.84622772770466,1,88.1503,506.4403378002034,17,1
1,Terrisporobacter glycolicus,bacteria,100,11.171478039710369,1,251.053,197.36277870154987,3,0
1,Paraclostridium bifermentans,bacteria,100,89.03329468011597,6,113.28,103.92859873306314,13,1
1,Paeniclostridium sordellii,bacteria,100,133.38067720139048,9,131.681,59.24268657422166,4,0
1,Butyrivibrio hungatei,bacteria,100,163.1712853072848,10,105.236,19.296189341317913,1,0
1,Butyrivibrio proteoclasticus,bacteria,100,151.66127763000745,9,281.024,29.452078468327336,2,0
1,Butyrivibrio fibrisolvens,bacteria,100,94.11123924362069,4,76.1674,57.88856802395373,2,0
1,Gemella sanguinis,bacteria,100,107.65242474629993,6,118.543,72.78387207690089,1,0
1,Gemella haemolysans,bacteria,100,62.28945331232448,1,104.787,31.14472665616224,1,0
1,Lactococcus lactis,bacteria,31.165263294957164,1019.6512683517465,36,126.957,847.6782124677202,34,0
1,Lactococcus garvieae,bacteria,100,87.67917612984805,5,186.043,35.88414158209997,2,0
1,Acidaminococcus fermentans,bacteria,100,102.91300982036219,5,242.165,59.24268657422166,10,0
1,Acidaminococcus intestini,bacteria,100,30.46766738102828,2,113.514,23.358544992121683,2,0
1,Pseudobutyrivibrio xylanivorans,bacteria,100,150.9842183548735,11,125.746,10.155889127009427,1,0
1,Haemophilus parainfluenzae,bacteria,100,247.80369469903002,5,113.274,144.89068487866783,1,1
1,Intestinibaculum porci,bacteria,100,139.13568104002914,8,103.058,14.556774415380179,2,0
1,Arabia massiliensis,bacteria,100,142.18244777813197,5,94.8716,11.51000767727735,1,0
1,Parolsenella catena,bacteria,100,99.52771344469238,6,116.232,14.895304052947159,1,0
1,Anaerotignum propionicum,bacteria,100,26.74384136779149,1,65.1897,12.187066952411312,2,0
1,Faecalibaculum rodentium,bacteria,100,97.15800598172352,7,145.238,10.832948402143389,1,0
1,Anaerocolumna cellulosilytica,bacteria,100,81.24711301607542,2,111.247,26.40531173022451,3,0
1,Acutalibacter muris,bacteria,100,50.440915997480154,3,104.168,55.85739019855185,4,0
1,Kluyvera ascorbata,bacteria,100,366.28906784747335,2,103.089,227.49191644501116,3,0
1,Kluyvera intermedia,bacteria,0.7863504809721562,25.728252455090548,1,84.1429,22.68148571698772,1,0
1,Peptacetobacter hiranonis,bacteria,100,76.50769809013768,6,109.968,26.40531173022451,2,0
1,Turicibacter sanguinis,bacteria,100,26.06678209265753,1,97.5088,72.78387207690089,4,0
